amount,category,date,description
1205.99,1,2023-08-01,Groceries purchase 1
1651.09,2,2023-08-01,Entertainment purchase 2
433.13,1,2023-08-01,Groceries purchase 3
130.42,1,2023-08-01,Groceries purchase 4
1725.63,2,2023-08-01,Entertainment purchase 5
1197.61,4,2023-08-02,Transportation purchase 6
658.19,5,2023-08-02,Healthcare purchase 7
124.28,7,2023-08-02,Utilities purchase 8
871.91,7,2023-08-02,Utilities purchase 9
1865.98,5,2023-08-02,Healthcare purchase 10
1796.2,2,2023-08-03,Entertainment purchase 11
1887.42,2,2023-08-03,Entertainment purchase 12
1252.59,7,2023-08-03,Utilities purchase 13
1514.36,4,2023-08-03,Transportation purchase 14
1342.34,1,2023-08-03,Groceries purchase 15
1102.59,3,2023-08-04,Household purchase 16
1959.66,3,2023-08-04,Household purchase 17
1124.46,2,2023-08-04,Entertainment purchase 18
690.37,1,2023-08-04,Groceries purchase 19
1495.01,8,2023-08-04,Others purchase 20
746.21,6,2023-08-05,Education purchase 21
1754.7,6,2023-08-05,Education purchase 22
1197.54,5,2023-08-05,Healthcare purchase 23
65.29,2,2023-08-05,Entertainment purchase 24
1178.99,2,2023-08-05,Entertainment purchase 25
1858.54,7,2023-08-06,Utilities purchase 26
277.04,2,2023-08-06,Entertainment purchase 27
1505.23,5,2023-08-06,Healthcare purchase 28
593.73,6,2023-08-06,Education purchase 29
244.62,1,2023-08-06,Groceries purchase 30
1087.61,2,2023-08-07,Entertainment purchase 31
1256.2,7,2023-08-07,Utilities purchase 32
185.79,4,2023-08-07,Transportation purchase 33
1168.0,4,2023-08-07,Transportation purchase 34
1881.03,8,2023-08-07,Others purchase 35
1592.84,2,2023-08-08,Entertainment purchase 36
1699.78,3,2023-08-08,Household purchase 37
1829.93,1,2023-08-08,Groceries purchase 38
1717.63,7,2023-08-08,Utilities purchase 39
1395.58,7,2023-08-08,Utilities purchase 40
1426.33,7,2023-08-09,Utilities purchase 41
1544.12,5,2023-08-09,Healthcare purchase 42
1879.74,1,2023-08-09,Groceries purchase 43
1957.18,1,2023-08-09,Groceries purchase 44
880.88,3,2023-08-09,Household purchase 45
705.0,1,2023-08-10,Groceries purchase 46
1235.82,1,2023-08-10,Groceries purchase 47
482.28,7,2023-08-10,Utilities purchase 48
818.97,5,2023-08-10,Healthcare purchase 49
1868.06,1,2023-08-10,Groceries purchase 50
1269.55,2,2023-08-11,Entertainment purchase 51
68.31,6,2023-08-11,Education purchase 52
698.36,4,2023-08-11,Transportation purchase 53
1082.16,1,2023-08-11,Groceries purchase 54
742.54,5,2023-08-11,Healthcare purchase 55
1881.71,1,2023-08-12,Groceries purchase 56
171.11,2,2023-08-12,Entertainment purchase 57
973.94,1,2023-08-12,Groceries purchase 58
1675.7,4,2023-08-12,Transportation purchase 59
1785.09,8,2023-08-12,Others purchase 60
349.94,1,2023-08-13,Groceries purchase 61
1952.38,6,2023-08-13,Education purchase 62
1401.66,1,2023-08-13,Groceries purchase 63
225.17,4,2023-08-13,Transportation purchase 64
154.12,3,2023-08-13,Household purchase 65
1286.02,8,2023-08-14,Others purchase 66
1642.25,1,2023-08-14,Groceries purchase 67
1053.52,2,2023-08-14,Entertainment purchase 68
791.06,4,2023-08-14,Transportation purchase 69
1569.65,5,2023-08-14,Healthcare purchase 70
769.97,8,2023-08-15,Others purchase 71
966.61,5,2023-08-15,Healthcare purchase 72
1181.04,1,2023-08-15,Groceries purchase 73
196.62,1,2023-08-15,Groceries purchase 74
1821.85,2,2023-08-15,Entertainment purchase 75
603.31,3,2023-08-16,Household purchase 76
1754.03,3,2023-08-16,Household purchase 77
69.19,1,2023-08-16,Groceries purchase 78
1532.68,1,2023-08-16,Groceries purchase 79
340.34,4,2023-08-16,Transportation purchase 80
1511.01,5,2023-08-17,Healthcare purchase 81
332.48,4,2023-08-17,Transportation purchase 82
436.12,1,2023-08-17,Groceries purchase 83
1327.18,4,2023-08-17,Transportation purchase 84
1228.86,3,2023-08-17,Household purchase 85
866.86,7,2023-08-18,Utilities purchase 86
1044.89,6,2023-08-18,Education purchase 87
500.13,3,2023-08-18,Household purchase 88
643.52,8,2023-08-18,Others purchase 89
961.72,5,2023-08-18,Healthcare purchase 90
291.88,1,2023-08-19,Groceries purchase 91
1659.24,4,2023-08-19,Transportation purchase 92
676.1,4,2023-08-19,Transportation purchase 93
244.64,4,2023-08-19,Transportation purchase 94
824.61,1,2023-08-19,Groceries purchase 95
976.69,5,2023-08-20,Healthcare purchase 96
312.98,2,2023-08-20,Entertainment purchase 97
1073.07,7,2023-08-20,Utilities purchase 98
162.13,3,2023-08-20,Household purchase 99
1366.7,5,2023-08-20,Healthcare purchase 100
1680.07,8,2023-08-21,Others purchase 101
261.46,8,2023-08-21,Others purchase 102
1996.11,5,2023-08-21,Healthcare purchase 103
1646.64,1,2023-08-21,Groceries purchase 104
1257.29,1,2023-08-21,Groceries purchase 105
144.4,2,2023-08-22,Entertainment purchase 106
222.57,2,2023-08-22,Entertainment purchase 107
179.82,2,2023-08-22,Entertainment purchase 108
1165.49,8,2023-08-22,Others purchase 109
1741.11,4,2023-08-22,Transportation purchase 110
1026.88,2,2023-08-23,Entertainment purchase 111
1739.71,4,2023-08-23,Transportation purchase 112
998.64,6,2023-08-23,Education purchase 113
1977.71,1,2023-08-23,Groceries purchase 114
833.66,2,2023-08-23,Entertainment purchase 115
1337.51,8,2023-08-24,Others purchase 116
653.33,1,2023-08-24,Groceries purchase 117
1822.77,5,2023-08-24,Healthcare purchase 118
1076.82,4,2023-08-24,Transportation purchase 119
880.67,1,2023-08-24,Groceries purchase 120
205.79,5,2023-08-25,Healthcare purchase 121
1658.92,7,2023-08-25,Utilities purchase 122
828.62,1,2023-08-25,Groceries purchase 123
1802.53,3,2023-08-25,Household purchase 124
1274.58,1,2023-08-25,Groceries purchase 125
272.1,5,2023-08-26,Healthcare purchase 126
1501.53,1,2023-08-26,Groceries purchase 127
1008.31,6,2023-08-26,Education purchase 128
1176.56,6,2023-08-26,Education purchase 129
212.84,1,2023-08-26,Groceries purchase 130
368.06,7,2023-08-27,Utilities purchase 131
897.89,8,2023-08-27,Others purchase 132
1572.08,4,2023-08-27,Transportation purchase 133
57.75,3,2023-08-27,Household purchase 134
1688.68,1,2023-08-27,Groceries purchase 135
926.74,5,2023-08-28,Healthcare purchase 136
209.29,2,2023-08-28,Entertainment purchase 137
1958.71,2,2023-08-28,Entertainment purchase 138
439.49,3,2023-08-28,Household purchase 139
1726.67,1,2023-08-28,Groceries purchase 140
1903.68,8,2023-08-29,Others purchase 141
1522.63,2,2023-08-29,Entertainment purchase 142
1468.77,1,2023-08-29,Groceries purchase 143
1324.26,3,2023-08-29,Household purchase 144
1872.14,7,2023-08-29,Utilities purchase 145
1186.39,8,2023-08-30,Others purchase 146
1561.43,8,2023-08-30,Others purchase 147
1428.17,1,2023-08-30,Groceries purchase 148
754.82,1,2023-08-30,Groceries purchase 149
581.5,4,2023-08-30,Transportation purchase 150
1499.71,1,2023-08-31,Groceries purchase 151
1181.48,3,2023-08-31,Household purchase 152
1969.93,7,2023-08-31,Utilities purchase 153
572.37,1,2023-08-31,Groceries purchase 154
1089.62,2,2023-08-31,Entertainment purchase 155
1040.78,2,2023-09-01,Entertainment purchase 156
1127.03,5,2023-09-01,Healthcare purchase 157
1871.97,1,2023-09-01,Groceries purchase 158
144.88,2,2023-09-01,Entertainment purchase 159
1743.28,4,2023-09-01,Transportation purchase 160
962.71,7,2023-09-02,Utilities purchase 161
433.11,4,2023-09-02,Transportation purchase 162
520.71,2,2023-09-02,Entertainment purchase 163
75.31,1,2023-09-02,Groceries purchase 164
982.1,4,2023-09-02,Transportation purchase 165
1238.09,1,2023-09-03,Groceries purchase 166
1461.64,4,2023-09-03,Transportation purchase 167
441.64,7,2023-09-03,Utilities purchase 168
1249.05,1,2023-09-03,Groceries purchase 169
421.71,1,2023-09-03,Groceries purchase 170
78.49,4,2023-09-04,Transportation purchase 171
346.68,2,2023-09-04,Entertainment purchase 172
1281.52,2,2023-09-04,Entertainment purchase 173
346.47,1,2023-09-04,Groceries purchase 174
644.75,4,2023-09-04,Transportation purchase 175
1185.78,1,2023-09-05,Groceries purchase 176
548.44,8,2023-09-05,Others purchase 177
584.27,1,2023-09-05,Groceries purchase 178
506.66,7,2023-09-05,Utilities purchase 179
768.54,1,2023-09-05,Groceries purchase 180
1689.78,2,2023-09-06,Entertainment purchase 181
972.24,1,2023-09-06,Groceries purchase 182
1001.19,4,2023-09-06,Transportation purchase 183
445.96,7,2023-09-06,Utilities purchase 184
1207.71,4,2023-09-06,Transportation purchase 185
1597.63,2,2023-09-07,Entertainment purchase 186
86.59,4,2023-09-07,Transportation purchase 187
1836.88,1,2023-09-07,Groceries purchase 188
503.51,5,2023-09-07,Healthcare purchase 189
1183.64,2,2023-09-07,Entertainment purchase 190
226.73,2,2023-09-08,Entertainment purchase 191
987.34,2,2023-09-08,Entertainment purchase 192
475.21,1,2023-09-08,Groceries purchase 193
208.01,3,2023-09-08,Household purchase 194
1245.2,7,2023-09-08,Utilities purchase 195
1778.68,2,2023-09-09,Entertainment purchase 196
137.69,3,2023-09-09,Household purchase 197
708.96,6,2023-09-09,Education purchase 198
1757.15,5,2023-09-09,Healthcare purchase 199
492.12,8,2023-09-09,Others purchase 200
390.12,4,2023-09-10,Transportation purchase 201
538.55,2,2023-09-10,Entertainment purchase 202
624.25,5,2023-09-10,Healthcare purchase 203
85.72,3,2023-09-10,Household purchase 204
1396.07,3,2023-09-10,Household purchase 205
1970.81,1,2023-09-11,Groceries purchase 206
1222.73,2,2023-09-11,Entertainment purchase 207
1820.97,4,2023-09-11,Transportation purchase 208
1063.26,8,2023-09-11,Others purchase 209
323.03,5,2023-09-11,Healthcare purchase 210
766.01,1,2023-09-12,Groceries purchase 211
1336.41,2,2023-09-12,Entertainment purchase 212
943.95,1,2023-09-12,Groceries purchase 213
1884.08,7,2023-09-12,Utilities purchase 214
628.48,5,2023-09-12,Healthcare purchase 215
1311.67,7,2023-09-13,Utilities purchase 216
735.89,4,2023-09-13,Transportation purchase 217
641.12,5,2023-09-13,Healthcare purchase 218
1468.0,4,2023-09-13,Transportation purchase 219
448.74,4,2023-09-13,Transportation purchase 220
366.7,1,2023-09-14,Groceries purchase 221
749.25,2,2023-09-14,Entertainment purchase 222
469.89,4,2023-09-14,Transportation purchase 223
139.94,2,2023-09-14,Entertainment purchase 224
250.67,4,2023-09-14,Transportation purchase 225
1637.42,4,2023-09-15,Transportation purchase 226
1409.55,4,2023-09-15,Transportation purchase 227
157.46,6,2023-09-15,Education purchase 228
681.0,1,2023-09-15,Groceries purchase 229
593.37,6,2023-09-15,Education purchase 230
313.07,4,2023-09-16,Transportation purchase 231
940.42,5,2023-09-16,Healthcare purchase 232
666.17,1,2023-09-16,Groceries purchase 233
1564.6,4,2023-09-16,Transportation purchase 234
56.68,8,2023-09-16,Others purchase 235
467.54,2,2023-09-17,Entertainment purchase 236
574.38,2,2023-09-17,Entertainment purchase 237
753.23,7,2023-09-17,Utilities purchase 238
916.36,4,2023-09-17,Transportation purchase 239
606.82,5,2023-09-17,Healthcare purchase 240
188.45,4,2023-09-18,Transportation purchase 241
1624.97,1,2023-09-18,Groceries purchase 242
1448.57,1,2023-09-18,Groceries purchase 243
1500.68,3,2023-09-18,Household purchase 244
1296.12,2,2023-09-18,Entertainment purchase 245
310.95,4,2023-09-19,Transportation purchase 246
831.68,2,2023-09-19,Entertainment purchase 247
1321.16,1,2023-09-19,Groceries purchase 248
377.74,4,2023-09-19,Transportation purchase 249
673.37,4,2023-09-19,Transportation purchase 250
1988.54,1,2023-09-20,Groceries purchase 251
1974.09,2,2023-09-20,Entertainment purchase 252
563.99,2,2023-09-20,Entertainment purchase 253
1780.04,2,2023-09-20,Entertainment purchase 254
1184.35,1,2023-09-20,Groceries purchase 255
1221.21,8,2023-09-21,Others purchase 256
173.09,7,2023-09-21,Utilities purchase 257
251.85,1,2023-09-21,Groceries purchase 258
293.62,3,2023-09-21,Household purchase 259
194.66,4,2023-09-21,Transportation purchase 260
333.61,4,2023-09-22,Transportation purchase 261
40.75,2,2023-09-22,Entertainment purchase 262
1421.55,2,2023-09-22,Entertainment purchase 263
439.53,3,2023-09-22,Household purchase 264
251.16,1,2023-09-22,Groceries purchase 265
1280.44,8,2023-09-23,Others purchase 266
1541.95,4,2023-09-23,Transportation purchase 267
173.21,7,2023-09-23,Utilities purchase 268
1591.8,8,2023-09-23,Others purchase 269
1354.76,2,2023-09-23,Entertainment purchase 270
298.67,7,2023-09-24,Utilities purchase 271
1570.81,8,2023-09-24,Others purchase 272
1700.36,5,2023-09-24,Healthcare purchase 273
650.57,7,2023-09-24,Utilities purchase 274
724.02,1,2023-09-24,Groceries purchase 275
594.58,8,2023-09-25,Others purchase 276
186.43,7,2023-09-25,Utilities purchase 277
1603.92,2,2023-09-25,Entertainment purchase 278
1391.44,2,2023-09-25,Entertainment purchase 279
348.14,8,2023-09-25,Others purchase 280
1941.24,8,2023-09-26,Others purchase 281
196.29,2,2023-09-26,Entertainment purchase 282
141.71,4,2023-09-26,Transportation purchase 283
728.91,5,2023-09-26,Healthcare purchase 284
1061.48,1,2023-09-26,Groceries purchase 285
913.7,7,2023-09-27,Utilities purchase 286
277.02,4,2023-09-27,Transportation purchase 287
1290.49,5,2023-09-27,Healthcare purchase 288
1485.29,2,2023-09-27,Entertainment purchase 289
969.34,1,2023-09-27,Groceries purchase 290
796.46,1,2023-09-28,Groceries purchase 291
708.07,8,2023-09-28,Others purchase 292
1674.13,2,2023-09-28,Entertainment purchase 293
1610.2,1,2023-09-28,Groceries purchase 294
773.47,2,2023-09-28,Entertainment purchase 295
427.53,4,2023-09-29,Transportation purchase 296
227.82,7,2023-09-29,Utilities purchase 297
451.83,4,2023-09-29,Transportation purchase 298
1214.43,8,2023-09-29,Others purchase 299
962.37,8,2023-09-29,Others purchase 300
1601.18,4,2023-09-30,Transportation purchase 301
1530.02,5,2023-09-30,Healthcare purchase 302
780.86,1,2023-09-30,Groceries purchase 303
554.69,5,2023-09-30,Healthcare purchase 304
1803.39,4,2023-09-30,Transportation purchase 305
121.11,1,2023-10-01,Groceries purchase 306
1783.07,5,2023-10-01,Healthcare purchase 307
675.5,5,2023-10-01,Healthcare purchase 308
1126.13,1,2023-10-01,Groceries purchase 309
1743.52,5,2023-10-01,Healthcare purchase 310
1040.35,2,2023-10-02,Entertainment purchase 311
1468.58,4,2023-10-02,Transportation purchase 312
519.26,1,2023-10-02,Groceries purchase 313
108.07,7,2023-10-02,Utilities purchase 314
1677.71,2,2023-10-02,Entertainment purchase 315
252.37,4,2023-10-03,Transportation purchase 316
733.4,7,2023-10-03,Utilities purchase 317
1864.33,1,2023-10-03,Groceries purchase 318
122.3,2,2023-10-03,Entertainment purchase 319
1181.5,6,2023-10-03,Education purchase 320
601.7,2,2023-10-04,Entertainment purchase 321
679.76,7,2023-10-04,Utilities purchase 322
561.98,5,2023-10-04,Healthcare purchase 323
1197.21,7,2023-10-04,Utilities purchase 324
338.96,2,2023-10-04,Entertainment purchase 325
1840.42,2,2023-10-05,Entertainment purchase 326
1606.46,2,2023-10-05,Entertainment purchase 327
1186.13,3,2023-10-05,Household purchase 328
1616.48,4,2023-10-05,Transportation purchase 329
245.03,7,2023-10-05,Utilities purchase 330
1944.47,2,2023-10-06,Entertainment purchase 331
353.66,2,2023-10-06,Entertainment purchase 332
234.13,1,2023-10-06,Groceries purchase 333
412.91,1,2023-10-06,Groceries purchase 334
1909.83,4,2023-10-06,Transportation purchase 335
1631.88,1,2023-10-07,Groceries purchase 336
618.0,4,2023-10-07,Transportation purchase 337
503.51,6,2023-10-07,Education purchase 338
638.8,4,2023-10-07,Transportation purchase 339
419.37,1,2023-10-07,Groceries purchase 340
1641.97,1,2023-10-08,Groceries purchase 341
1462.11,7,2023-10-08,Utilities purchase 342
1947.92,1,2023-10-08,Groceries purchase 343
1161.53,5,2023-10-08,Healthcare purchase 344
583.64,1,2023-10-08,Groceries purchase 345
1529.55,5,2023-10-09,Healthcare purchase 346
1975.27,3,2023-10-09,Household purchase 347
1080.06,2,2023-10-09,Entertainment purchase 348
654.62,1,2023-10-09,Groceries purchase 349
1725.18,4,2023-10-09,Transportation purchase 350
1510.48,1,2023-10-10,Groceries purchase 351
156.2,7,2023-10-10,Utilities purchase 352
235.73,4,2023-10-10,Transportation purchase 353
551.53,2,2023-10-10,Entertainment purchase 354
1983.9,8,2023-10-10,Others purchase 355
1698.78,4,2023-10-11,Transportation purchase 356
691.74,8,2023-10-11,Others purchase 357
787.57,5,2023-10-11,Healthcare purchase 358
1215.0,5,2023-10-11,Healthcare purchase 359
1563.87,5,2023-10-11,Healthcare purchase 360
987.3,2,2023-10-12,Entertainment purchase 361
408.05,2,2023-10-12,Entertainment purchase 362
975.17,3,2023-10-12,Household purchase 363
971.4,3,2023-10-12,Household purchase 364
794.49,6,2023-10-12,Education purchase 365
1753.83,7,2023-10-13,Utilities purchase 366
640.57,8,2023-10-13,Others purchase 367
279.89,1,2023-10-13,Groceries purchase 368
778.08,2,2023-10-13,Entertainment purchase 369
1098.71,7,2023-10-13,Utilities purchase 370
1517.87,8,2023-10-14,Others purchase 371
1599.06,2,2023-10-14,Entertainment purchase 372
1131.26,8,2023-10-14,Others purchase 373
1804.32,2,2023-10-14,Entertainment purchase 374
1275.46,1,2023-10-14,Groceries purchase 375
247.93,3,2023-10-15,Household purchase 376
1567.87,1,2023-10-15,Groceries purchase 377
463.08,4,2023-10-15,Transportation purchase 378
694.51,4,2023-10-15,Transportation purchase 379
739.18,2,2023-10-15,Entertainment purchase 380
977.75,4,2023-10-16,Transportation purchase 381
1006.6,2,2023-10-16,Entertainment purchase 382
1179.99,4,2023-10-16,Transportation purchase 383
1890.91,5,2023-10-16,Healthcare purchase 384
959.11,4,2023-10-16,Transportation purchase 385
284.43,2,2023-10-17,Entertainment purchase 386
537.64,7,2023-10-17,Utilities purchase 387
1339.86,2,2023-10-17,Entertainment purchase 388
581.21,4,2023-10-17,Transportation purchase 389
1208.09,4,2023-10-17,Transportation purchase 390
1350.2,8,2023-10-18,Others purchase 391
689.92,3,2023-10-18,Household purchase 392
127.95,7,2023-10-18,Utilities purchase 393
915.36,1,2023-10-18,Groceries purchase 394
1242.16,2,2023-10-18,Entertainment purchase 395
1994.68,5,2023-10-19,Healthcare purchase 396
366.21,7,2023-10-19,Utilities purchase 397
1983.86,2,2023-10-19,Entertainment purchase 398
1040.73,5,2023-10-19,Healthcare purchase 399
1334.84,7,2023-10-19,Utilities purchase 400
1437.79,1,2023-10-20,Groceries purchase 401
1766.14,4,2023-10-20,Transportation purchase 402
1723.52,3,2023-10-20,Household purchase 403
406.17,1,2023-10-20,Groceries purchase 404
471.86,4,2023-10-20,Transportation purchase 405
1568.99,1,2023-10-21,Groceries purchase 406
715.21,7,2023-10-21,Utilities purchase 407
1400.52,1,2023-10-21,Groceries purchase 408
1482.2,2,2023-10-21,Entertainment purchase 409
157.83,1,2023-10-21,Groceries purchase 410
1706.59,4,2023-10-22,Transportation purchase 411
1497.18,5,2023-10-22,Healthcare purchase 412
467.82,1,2023-10-22,Groceries purchase 413
524.36,2,2023-10-22,Entertainment purchase 414
735.88,1,2023-10-22,Groceries purchase 415
792.48,5,2023-10-23,Healthcare purchase 416
683.98,5,2023-10-23,Healthcare purchase 417
362.93,2,2023-10-23,Entertainment purchase 418
284.17,1,2023-10-23,Groceries purchase 419
697.22,1,2023-10-23,Groceries purchase 420
659.16,8,2023-10-24,Others purchase 421
815.09,2,2023-10-24,Entertainment purchase 422
470.12,8,2023-10-24,Others purchase 423
1896.36,4,2023-10-24,Transportation purchase 424
1522.83,4,2023-10-24,Transportation purchase 425
608.76,4,2023-10-25,Transportation purchase 426
375.79,3,2023-10-25,Household purchase 427
718.54,6,2023-10-25,Education purchase 428
782.01,1,2023-10-25,Groceries purchase 429
304.08,2,2023-10-25,Entertainment purchase 430
1115.15,1,2023-10-26,Groceries purchase 431
1083.72,2,2023-10-26,Entertainment purchase 432
182.63,4,2023-10-26,Transportation purchase 433
1724.03,5,2023-10-26,Healthcare purchase 434
867.75,3,2023-10-26,Household purchase 435
1783.67,2,2023-10-27,Entertainment purchase 436
1970.43,5,2023-10-27,Healthcare purchase 437
1319.08,2,2023-10-27,Entertainment purchase 438
1613.32,4,2023-10-27,Transportation purchase 439
488.4,3,2023-10-27,Household purchase 440
1524.19,1,2023-10-28,Groceries purchase 441
1224.67,4,2023-10-28,Transportation purchase 442
225.45,6,2023-10-28,Education purchase 443
293.89,6,2023-10-28,Education purchase 444
1573.88,1,2023-10-28,Groceries purchase 445
1798.07,2,2023-10-29,Entertainment purchase 446
1636.28,8,2023-10-29,Others purchase 447
270.7,4,2023-10-29,Transportation purchase 448
976.82,3,2023-10-29,Household purchase 449
1866.59,4,2023-10-29,Transportation purchase 450
1548.43,1,2023-10-30,Groceries purchase 451
1806.2,3,2023-10-30,Household purchase 452
486.16,4,2023-10-30,Transportation purchase 453
1736.68,2,2023-10-30,Entertainment purchase 454
463.47,5,2023-10-30,Healthcare purchase 455
324.4,5,2023-10-31,Healthcare purchase 456
1460.02,5,2023-10-31,Healthcare purchase 457
1875.7,8,2023-10-31,Others purchase 458
568.12,2,2023-10-31,Entertainment purchase 459
494.8,2,2023-10-31,Entertainment purchase 460
768.02,4,2023-11-01,Transportation purchase 461
931.9,5,2023-11-01,Healthcare purchase 462
744.93,7,2023-11-01,Utilities purchase 463
1908.55,4,2023-11-01,Transportation purchase 464
1625.95,5,2023-11-01,Healthcare purchase 465
891.56,1,2023-11-02,Groceries purchase 466
1188.51,1,2023-11-02,Groceries purchase 467
777.38,2,2023-11-02,Entertainment purchase 468
1560.01,4,2023-11-02,Transportation purchase 469
1204.68,5,2023-11-02,Healthcare purchase 470
1043.49,4,2023-11-03,Transportation purchase 471
315.12,8,2023-11-03,Others purchase 472
1022.31,3,2023-11-03,Household purchase 473
1033.18,5,2023-11-03,Healthcare purchase 474
644.19,7,2023-11-03,Utilities purchase 475
1892.34,5,2023-11-04,Healthcare purchase 476
1656.08,1,2023-11-04,Groceries purchase 477
869.18,1,2023-11-04,Groceries purchase 478
926.71,2,2023-11-04,Entertainment purchase 479
749.18,1,2023-11-04,Groceries purchase 480
96.84,2,2023-11-05,Entertainment purchase 481
266.68,1,2023-11-05,Groceries purchase 482
1037.96,4,2023-11-05,Transportation purchase 483
227.33,7,2023-11-05,Utilities purchase 484
1252.93,2,2023-11-05,Entertainment purchase 485
1141.58,7,2023-11-06,Utilities purchase 486
1568.21,1,2023-11-06,Groceries purchase 487
1678.09,1,2023-11-06,Groceries purchase 488
1313.95,2,2023-11-06,Entertainment purchase 489
931.52,2,2023-11-06,Entertainment purchase 490
985.54,4,2023-11-07,Transportation purchase 491
287.16,2,2023-11-07,Entertainment purchase 492
1941.57,4,2023-11-07,Transportation purchase 493
76.22,7,2023-11-07,Utilities purchase 494
851.13,1,2023-11-07,Groceries purchase 495
1356.27,1,2023-11-08,Groceries purchase 496
753.6,6,2023-11-08,Education purchase 497
598.59,1,2023-11-08,Groceries purchase 498
1660.24,1,2023-11-08,Groceries purchase 499
906.34,1,2023-11-08,Groceries purchase 500
